time,latitude,longitude,depth,magnitude
2021-01-27T18:43:24.965Z,-2.97,118.83,11,3.7
2021-01-25T16:04:16.363Z,-3.01,118.80,47,2.8
2021-01-24T20:52:08.070Z,-2.94,118.61,10,2.6
2021-01-24T16:52:55.221Z,-3.00,118.80,35,2.4
2021-01-24T02:38:50.171Z,-2.95,118.88,14,3.1
2021-01-21T11:55:35.955Z,-2.90,118.91,10,4.0
2021-01-20T14:43:48.536Z,-2.89,118.86,10,2.3
2021-01-20T14:19:28.193Z,-2.39,119.50,10,3.8
2021-01-18T13:51:39.482Z,-2.99,118.88,20,3.5
2021-01-18T09:29:21.771Z,-2.94,118.88,14,3.5
2021-01-18T04:11:17.114Z,-2.93,118.91,10,3.7
2021-01-16T17:42:58.908Z,-2.92,119.03,13,2.6
2021-01-16T10:45:50.793Z,-2.90,118.94,11,3.4
2021-01-15T23:32:53.689Z,-2.92,118.94,10,4.7
2021-01-15T12:28:53.297Z,-2.89,118.84,10,3.5
2021-01-15T07:40:49.939Z,-2.90,118.86,24,3.8
2021-01-15T05:34:38.593Z,-2.95,118.92,19,2.7
2021-01-15T01:07:50.643Z,-2.92,118.95,14,2.6
2021-01-15T00:25:26.778Z,-2.96,118.92,10,4.3
2021-01-15T00:13:37.564Z,-2.87,118.88,21,2.7
2021-01-14T22:17:34.940Z,-2.89,118.93,10,3.2
2021-01-14T20:46:12.410Z,-2.91,118.84,10,3.4
2021-01-14T20:28:07.923Z,-2.89,118.85,14,3.4
2021-01-14T19:59:07.736Z,-2.96,118.91,10,3.2
2021-01-14T19:55:26.840Z,-2.90,119.01,15,3.2
2021-01-14T19:31:13.655Z,-3.02,118.94,23,2.6
2021-01-14T19:25:24.353Z,-2.92,118.93,10,3.2
2021-01-14T19:11:19.488Z,-2.93,118.93,10,3.5
2021-01-14T19:02:01.160Z,-2.94,118.91,10,3.1
2021-01-14T18:55:16.447Z,-3.01,118.94,19,3.0
2021-01-14T18:48:52.056Z,-2.95,118.89,11,3.9
2021-01-14T18:41:54.053Z,-2.89,118.88,10,4.1
2021-01-14T18:39:57.672Z,-3.03,118.95,10,4.1
2021-01-14T18:28:20.239Z,-2.97,118.94,21,6.2
2021-01-14T18:25:39.776Z,-2.94,118.90,10,3.1
2021-01-14T17:22:36.118Z,-2.92,118.90,10,2.8
2021-01-14T17:01:07.592Z,-2.94,118.88,11,2.9
2021-01-14T07:33:55.830Z,-2.99,118.88,10,3.8
2021-01-14T06:51:34.540Z,-2.95,118.93,15,2.8
2021-01-14T06:38:38.373Z,-2.97,118.89,10,4.9
2021-01-14T06:35:50.399Z,-3.01,118.92,12,5.7
2021-01-11T09:02:09.451Z,-2.86,119.48,10,2.6
